Year,Mileage,Engine_Size,Selling_Price
2012,55624,2.9,39780.94
2015,45133,2.3,44602.27
2021,98790,1.4,51279.77
2000,191225,1.9,6123.29
2003,67756,2.7,20741.88
2003,129834,2.8,17826.15
2007,95928,2.7,27372.53
2009,86757,3.0,32540.96
2019,89355,3.0,52401.18
2021,104938,2.3,53635.87
2018,184754,3.7,47831.22
2004,71509,2.1,20732.61
2006,29777,2.3,27433.93
2012,130311,3.7,38511.76
2001,18824,3.4,21314.55
2006,138490,3.1,24410.5
2007,148915,1.3,20456.29
2014,83778,3.8,45086.44
2017,41223,3.1,51367.02
2005,66570,4.0,28661.12
2013,11521,1.4,39768.98
2008,192966,3.6,27164.83
2009,79659,1.5,28479.49
2020,101990,2.8,53440.54
2019,113483,1.4,46440.23
2016,126426,3.5,46310.77
2019,19254,3.4,57303.17
2005,56939,2.7,25274.96
2015,42073,2.2,44561.0
2015,159382,1.2,35653.4
2000,36785,3.1,17437.61
2018,69570,2.4,49603.38
2003,85577,3.2,21219.65
2017,192428,3.6,45176.04
2019,159378,3.9,51810.79
2019,41950,3.6,56604.73
2019,118707,1.0,45170.08
2014,83696,2.1,40055.0
2007,103611,3.2,28389.37
2000,83928,1.5,10348.27
2001,84904,2.6,15444.13
2009,75838,1.2,27697.14
2000,169992,1.6,6300.37
2010,93870,1.1,28473.2
2020,111771,3.4,54554.73
2003,117170,1.7,15156.82
2011,116987,2.0,32258.82
2018,120896,3.8,51307.93
2002,105796,3.1,18049.93
2000,97648,1.1,8404.15
2000,84128,1.5,10275.85
2004,95749,2.9,21805.86
2021,169610,2.7,51714.56
2005,13286,1.7,24476.74
2006,114794,3.8,27668.23
2008,109299,2.8,29060.74
2020,135317,2.6,51054.85
2017,154800,2.8,44569.19
2015,18640,3.2,48639.1
2004,181735,1.9,14720.75
2009,8912,2.2,34138.39
2010,186658,1.6,25555.69
2001,26752,1.6,15338.14
2001,64715,3.8,20263.6
2007,12997,3.2,33006.11
2009,189078,2.5,25960.23
2003,176872,1.7,12203.13
2006,151692,1.8,19704.61
2011,75381,1.2,31753.21
2014,59268,2.3,41946.35
2018,74069,1.9,48102.71
2000,73473,3.1,15593.44
2014,96757,2.1,39561.92
2003,108243,1.5,15204.28
2021,178584,1.1,46292.91
2012,155680,1.2,29821.25
2010,97309,3.0,34249.08
2020,104438,2.4,51861.37
2011,119713,2.6,33843.56
2004,112984,3.7,23420.84
2006,153412,4.0,26242.45
2004,6913,1.7,22606.42
2015,188158,3.0,39559.8
2020,18429,1.8,54448.45
2003,129349,1.1,12718.41
2012,18907,3.3,42880.06
2004,40489,2.0,21855.7
2020,146160,2.2,49143.18
2008,120616,2.8,28264.05
2014,151660,3.5,40896.44
2015,43395,2.9,46491.09
2020,65155,3.6,57596.11
2003,125953,1.8,15164.23
2015,174286,3.4,41468.12
2013,5469,1.6,40397.27
2021,48295,3.9,61160.37
2021,79253,3.1,57224.74
2016,121551,1.6,40862.02
2017,170560,3.8,46998.34
2005,174112,3.2,20872.1
